AttendanceRate,PartTimeJob
53.25,Yes
70.08,No
91.89,Yes
61.53,No
91.53,No
56.02,No
52.35,Yes
69.2,Yes
51.84,Yes
97.86,Yes
91.31,No
90.04,No
81.49,Yes
60.82,No
75.91,No
79.86,Yes
76.25,No
63.01,Yes
75.76,No
74.56,Yes
99.82,No
94.87,No
73.17,Yes
81.15,Yes
87.39,Yes
51.74,Yes
94.75,No
93.01,No
72.87,Yes
69.56,No
63.65,Yes
73.83,Yes
52.22,No
92.61,No
51.77,Yes
66.45,Yes
96.58,Yes
86.76,No
64.07,No
62.63,No
50.25,No
84.79,Yes
52.44,Yes
76.63,Yes
98.11,Yes
55.47,Yes
94.72,Yes
99.57,No
53.08,No
94.15,Yes
75.8,Yes
95.33,No
78.57,No
83.11,No
77.19,No
93.22,Yes
86.7,Yes
76.06,Yes
93.41,Yes
62.26,Yes
57.87,No
58.02,Yes
66.7,No
61.93,Yes
96.5,Yes
55.29,Yes
84.95,Yes
59.46,Yes
94.08,No
98.07,No
73.27,No
93.95,Yes
50.26,Yes
91,No
61.43,Yes
95.44,Yes
50.06,No
77.81,Yes
87.83,No
62.93,Yes
59.66,No
54.2,Yes
66.32,Yes
77.99,No
55.79,Yes
68.83,Yes
50.45,No
90.93,Yes
56.42,No
64.17,Yes
50.92,Yes
71.61,Yes
92.01,Yes
69.61,No
58.97,Yes
87.68,No
89.44,Yes
58.69,Yes
88.54,Yes
97.36,Yes
58.32,No
88.55,No
85.43,No
73.68,No
52.9,Yes
53.73,No
92.62,No
99.51,Yes
83.8,Yes
72.3,Yes
82.38,Yes
79.72,No
69.18,No
53.28,Yes
91.08,Yes
68.59,Yes
90.94,No
62.63,No
50.05,Yes
57.95,Yes
73.43,No
97.22,Yes
55.11,Yes
92.71,No
76.35,Yes
91.3,No
64.92,Yes
92,Yes
88.64,No
61.5,No
56.57,Yes
93.4,No
98.16,Yes
51.57,Yes
86.56,No
95.48,Yes
92.87,Yes
98.23,No
88,No
72.11,Yes
65.6,No
66.04,No
86.22,No
87.29,No
60.02,Yes
93.41,Yes
85.75,Yes
78.14,No
73.58,No
77.16,No
57.96,No
60.19,No
54.56,No
57.68,No
72.68,Yes
76.52,Yes
50.89,No
89.84,No
64.71,No
95.59,Yes
98.38,Yes
59.27,No
73.1,No
50.06,Yes
79.92,Yes
80.37,Yes
62.38,Yes
77.92,No
61.28,Yes
58.04,Yes
82.58,No
66.3,Yes
79.51,Yes
71.66,Yes
99.22,No
57.48,Yes
73.23,No
84.02,No
69.78,Yes
98.73,Yes
86.09,Yes
82.85,Yes
87.85,No
97.63,Yes
95.39,Yes
86.21,Yes
87.46,No
57.3,Yes
55.14,Yes
78.55,No
50.92,No
74.12,Yes
60.52,Yes
67.3,Yes
88.79,Yes
97.06,Yes
53.62,No
76.71,No
94.13,Yes
54.13,Yes
91.23,No
67.89,Yes
66.1,Yes
98.87,Yes
60.04,Yes
84.66,Yes
91.07,No
52.06,Yes
83.52,Yes
97.58,Yes
56.21,No
94.81,No
79.74,No
80.83,No
80.65,Yes
64.94,No
96.76,Yes
97.37,Yes
81.27,No
89.17,No
80.61,No
74.22,No
83.04,No
77.65,Yes
79.87,No
89.19,No
74.05,No
52.04,Yes
58.2,No
71.93,Yes
86.24,No
79.66,No
82.51,Yes
73.96,No
80.79,Yes
66.45,Yes
73.51,Yes
87.21,No
93.59,No
71.68,No
52.18,Yes
58.08,No
51.04,Yes
82.66,No
66.62,Yes
77.12,Yes
74.66,Yes
54.08,No
70.16,Yes
61.03,Yes
70.92,Yes
60.18,Yes
92.02,Yes
58.71,Yes
98.04,No
70.8,No
92.31,Yes
81.44,No
86.77,No
88.39,Yes
75.24,Yes
77.17,Yes
75.7,No
79.4,Yes
51.47,No
69.78,Yes
80.31,No
79.89,Yes
89.65,Yes
82.75,No
99.61,No
64.19,No
67.96,No
69.19,No
73.29,No
91.8,Yes
61.79,No
88.8,Yes
70.27,Yes
80.09,No
81.63,Yes
68.64,No
75.63,No
70.65,Yes
53.46,Yes
71.86,No
54.87,No
70.25,Yes
79.65,Yes
78.97,Yes
83.13,Yes
54.76,No
82.61,No
65.61,No
69.95,No
92.9,Yes
50.45,Yes
79.42,No
79.94,No
69.83,No
61.85,No
61.73,No
94.19,No
72.1,No
66.54,No
72.44,No
83.47,Yes
57.29,No
72.47,Yes
79.39,Yes
97.43,No
62.63,No
67.96,Yes
68.97,Yes
80.28,No
67.84,Yes
76.68,No
89.09,No
85.27,No
72.32,Yes
93.21,Yes
77.91,No
77,Yes
51.71,Yes
99.33,Yes
56.15,Yes
61.56,Yes
52.58,Yes
82,Yes
61.24,No
59,Yes
54.43,Yes
55.17,Yes
79.23,Yes
84.41,Yes
69.87,Yes
73.99,Yes
84.3,Yes
50.87,No
66.16,Yes
98.65,Yes
79.01,Yes
62.71,Yes
76.09,No
67.13,No
76.61,No
56.29,No
56.64,No
57.18,No
96.99,No
65.61,Yes
85.86,No
94.17,No
82.49,No
70.74,No
88.62,No
82.82,No
96.66,No
75.66,No
96.36,No
71.83,No
58.84,Yes
62.09,Yes
67.71,No
87.79,No
87.74,Yes
95.96,No
66.48,Yes
75.55,Yes
90.39,No
73.96,No
92.62,No
69.08,No
67.34,No
65.37,No
68.98,Yes
75.15,No
69.28,Yes
89.78,No
57.93,No
75.89,Yes
74.83,Yes
69.49,No
53.39,Yes
81.83,No
62.91,No
63.36,Yes
74.62,No
87.45,No
63.45,No
62.18,Yes
54.88,No
77.84,No
92.01,No
82.12,Yes
66.4,No
70.78,No
60.83,No
69.23,No
62.19,No
69.65,No
79.11,No
79.93,No
70.87,Yes
57.29,No
62.11,No
72.5,Yes
65.54,Yes
83.65,Yes
59.07,No
99.93,No
66.2,No
56.37,Yes
65.45,No
74.09,No
90.08,Yes
85.69,Yes
67.4,No
87.98,Yes
69.34,No
99.57,No
63.82,No
90.72,No
61.64,No
63.02,No
51.3,Yes
83.36,No
84.13,Yes
88.93,Yes
99.17,Yes
97.88,No
65.95,No
64.61,No
79.53,No
87.73,No
79.52,No
89.89,Yes
60.06,No
52.17,No
74.83,Yes
53.29,No
92.59,No
97.01,Yes
67.36,No
62.11,No
57.47,No
52.21,No
56.79,No
97.82,No
94.59,Yes
93.42,No
72,Yes
62.14,No
88.71,Yes
78.27,No
52.28,No
85.12,No
67.66,No
58.42,No
92.33,No
54.04,Yes
60.41,Yes
52.28,Yes
72.46,No
50.78,No
86.7,No
66.44,No
56.15,No
78.2,No
94.37,No
78.18,No
84.17,No
67.36,No
70.06,Yes
88.87,No
61.05,No
63.01,No
97.75,No
72.97,Yes
74.34,No
91.6,No
64.1,No
52.83,No
73.9,No
85.61,No
75.09,Yes
78.41,Yes
88.24,No
87.28,No
71.11,No
68.97,No
87.73,Yes
51.86,Yes
64.71,No
95.89,No
99,No
71.39,No
90.94,No
98.12,No
85.85,No
91.73,No
88.85,No
87.46,No
64.03,No
87.04,Yes
81.55,No
95.47,No
89.78,No
89.6,No
80.9,Yes
84.71,No
57.52,No
54.51,No
72.7,No
82.19,No
65.64,No
77.45,No
99.83,Yes
84.52,Yes
80.39,No
59.23,No
93.31,Yes
50.54,No
97.29,Yes
52.27,No
71.57,No
55.99,No
55.26,Yes
71.59,Yes
96.85,Yes
88.17,No
80.97,No
70.05,No
98.43,Yes
93.03,Yes
90.74,No
63.84,No
93.79,No
64.21,Yes
58.92,Yes
68.25,No
87.44,No
73.62,No
57.71,No
67.48,No
52.9,Yes
70.19,No
66.32,No
97.24,No
95.21,No
97.6,Yes
69.46,No
65.62,Yes
88.61,No
80.9,No
80.33,No
85.7,No
69.97,Yes
85.68,Yes
91.75,No
84.31,No
90.24,Yes
52.86,No
66.89,No
53.78,No
77.53,No
51.11,No
60.5,Yes
96.39,No
55.22,No
76.62,No
50.9,Yes
91,Yes
63.79,Yes
85.29,No
71.73,No
79.1,No
69.78,No
58.35,No
70.39,Yes
81.47,Yes
95.9,No
87.25,Yes
65.35,No
76.17,Yes
79.39,No
86.1,No
80.74,No
94.44,Yes
63.98,No
51.86,No
98.69,No
80.12,No
92.18,No
89.08,No
91.15,Yes
62.75,No
76.48,No
90.15,No
56.08,Yes
79.55,No
64.79,No
96.04,Yes
59.32,No
97.02,No
58.9,No
63.69,No
53.45,No
61.56,No
73.4,Yes
92.72,No
75.1,No
50.97,No
62.17,No
58.06,No
56.63,No
57.71,No
88.23,No
59.75,Yes
88.11,No
81.18,No
81.37,No
60.01,No
99.16,Yes
85.12,Yes
83.56,Yes
99.43,Yes
91.16,No
72.67,Yes
92.18,Yes
73.25,No
79.78,No
65.84,No
50.24,No
51.96,No
73.53,No
97,No
76.32,No
78.27,No
82.8,No
89.66,No
85.96,No
97.37,No
76.54,No
73.7,Yes
90.05,No
91.35,No
83.14,Yes
61.51,No
86.91,Yes
57.72,Yes
62.66,Yes
98.58,No
63.42,Yes
59.21,No
51.35,No
82.37,No
92.83,No
81.13,No
65.23,Yes
69.64,No
97.7,No
52.34,Yes
69.6,Yes
69.66,No
58.33,No
89.1,No
86.03,No
50.35,No
67.61,No
91.69,No
62.12,No
70.59,No
77.54,No
93.97,No
67.21,Yes
54.19,No
95.05,No
88.99,Yes
65.43,Yes
58.75,No
51.05,Yes
80.78,No
99.32,No
74.62,No
68.53,No
51.21,No
53.33,No
72.67,No
71.88,Yes
84.28,Yes
77.45,Yes
69.62,No
73.92,Yes
77.81,No
78.39,No
65.98,No
62.62,Yes
80.39,Yes
99.64,No
76.29,No
90.29,No
83.9,Yes
83.98,No
88.23,No
86.51,No
64.41,No
53.55,Yes
55.35,No
92.01,Yes
97.36,No
63.98,No
82.35,No
92.69,No
69.1,No
71.19,Yes
64.38,No
69.3,No
68.4,No
61.34,Yes
99.41,Yes
82.39,No
94.67,Yes
70.48,Yes
97.69,No
99.59,Yes
60.4,Yes
56.48,No
99.82,No
75.5,No
82.01,Yes
66.9,Yes
88.49,No
88.68,No
93.16,No
82.06,No
54.26,Yes
72.54,No
70.68,Yes
81.49,No
62.49,No
82.88,Yes
70.49,No
92.1,No
88.33,Yes
88.9,Yes
77.58,No
79.67,No
87.34,No
94.1,No
63.03,No
71.82,No
72.55,No
90.58,Yes
60.09,Yes
64.48,No
96.34,No
98.34,No
96.91,No
77.41,No
97.19,No
92.06,Yes
93.74,No
57.8,No
80.36,Yes
98.64,No
85.27,No
57.79,Yes
58.89,No
53.66,No
77.73,Yes
94.24,No
57.75,No
97.28,No
78.51,No
85.14,No
81.56,No
52.3,No
77.42,No
85.28,No
66.26,No
91.36,No
57.36,No
55.62,Yes
79.1,No
85.37,No
83.94,No
98.37,No
97.81,No
93.46,Yes
69.73,No
66.24,No
70.56,No
73.98,No
76.73,No
69.23,No
73.33,Yes
88.35,No
84,Yes
54.45,No
62.15,Yes
72.74,Yes
92.29,No
50.36,No
66.43,Yes
50.78,Yes
99.98,No
90.93,No
58.18,No
65.74,No
59.05,Yes
69.5,No
83.5,Yes
89.23,No
90.97,No
66.69,No
56.01,No
71.38,No
88.11,No
90.08,No
59.48,No
70.94,No
79.36,Yes
85.31,Yes
99.25,No
65.48,No
86.82,No
94.32,Yes
95.81,Yes
78.69,Yes
56.65,No
64.44,No
52.84,No
95.65,No
60.24,No
94.59,No
82.44,No
56.8,No
91.48,No
94.41,Yes
75.04,No
68.26,No
94.22,No
55.73,No
50.67,No
88.03,No
93.17,No
52.26,No
69.38,No
